id;username;gender;age;function;iteration;x1;x2;y;gameMode
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;8;1,03281630408924000000;11,04931068689900000000;-57,89192713817460000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;9;-1,32329181692877000000;11,28972988292120000000;-21,09877077526880000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;10;-2,11667516380218000000;13,42946072751920000000;-17,13836828357890000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;11;-3,07835194789117000000;14,15071831558590000000;-4,52655813331014000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;12;-3,91981913396903000000;12,01098747098790000000;-8,05698986077891000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;13;-3,79960953595791000000;9,82317278718551000000;-19,12376710581060000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;14;-3,53514842033343000000;7,80365154059864000000;-30,69473181418040000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;15;2,25895420380270000000;9,00574752070987000000;-39,20621124482260000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;16;6,73075124981648000000;10,06359198320780000000;-98,28461405984200000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;17;5,76907446572749000000;8,14023841502979000000;-67,67577145758660000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;18;-1,78008828937104000000;9,63083743036771000000;-8,15584124369588000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;19;-2,06859132459773000000;7,85173537980309000000;-9,38841668188088000000;maxPointNoValue
2020-07-15 09:47:22,00;A32F5JI04GX6T6;male;30;branin;20;5,19206839527410000000;7,08239395253191000000;-48,80992216312290000000;maxPointNoValue
